date,distance(A-B),distance(A-C),distance(A-D),distance(B-C),distance(B-D),distance(C-D),beta_angle_sun,derived_beta_angle_sun,sma,inc,ecc,raan,aop,lv
2026-07-20 00:00:00+00:00,1057.9401410933917,11943.236403961353,12236.375448803667,11693.426825782124,12063.99361057189,991.2422418030538,61.24935715251511,61.304128981458426,6977667.244773433,97.7533139206257,0.0014918110124369803,212.72819325976772,36.94769825322691,75.07003436902717
2026-07-21 00:00:00+00:00,1058.9705684431603,12682.23125469749,12749.843417158907,12350.046482313996,12490.003695881904,991.6227911744907,61.43727794674892,61.49210056980831,6977666.2121181,97.75331402927007,0.001433574814000771,213.70771718412428,35.30503855614202,32.13427850588278
2026-07-22 00:00:00+00:00,1060.5486941286556,13814.772649206292,13831.7167586192,13634.135915213015,13698.642248076636,992.0052315428985,61.630586050268704,61.685510786301215,6977665.173307684,97.75331413777451,0.001374148948502296,214.6872421836313,33.66307521404006,-10.800980970189805
2026-07-23 00:00:00+00:00,1060.4708879991874,13555.66198791849,13612.31903660617,13620.72131190384,13729.161128339922,991.8830340396936,61.829205383602144,61.884284994209494,6977664.150947696,97.7533142517458,0.0013135878371994397,215.66676824127612,32.02177501211892,-53.735722408709286
2026-07-24 00:00:00+00:00,1058.7260792354257,12444.667057889481,12381.761605113345,12573.946117478898,12590.482604110459,991.3225076336015,62.0330589503542,62.08834766009789,6977663.115953271,97.7533143704018,0.001251941320987703,216.6462953678724,30.3814685257242,-96.67027090960502
2026-07-25 00:00:00+00:00,1057.9752792491474,12502.711295319952,12205.948888420791,12526.14389756908,12303.082342079246,990.9361051785432,62.242068758668225,62.29762227485703,6977662.087360895,97.75331449633353,0.001189260540284573,217.62582353845434,28.742148251257994,-139.60462348683038
2026-07-26 00:00:00+00:00,1059.0452304229602,13370.48404735292,13051.68178556639,13475.221506655083,13194.228049664573,991.2425598033293,62.456155776466176,62.512031304450375,6977661.087511509,97.7533146355762,0.0011255989640884356,218.60535275248458,-332.89589665324786,177.46091158023526
2026-07-27 00:00:00+00:00,1059.9116210657635,12846.874780050062,12637.967740389107,13224.52455169294,13047.194173855347,992.0753158814024,62.67523994132863,62.73149620203338,6977660.077941618,97.75331478368504,0.0010610065713119285,219.5848830033183,25.467641761607688,134.52601990403517
2026-07-28 00:00:00+00:00,1059.8496962939666,10823.207431427036,10532.169336496996,11348.368851004878,11124.102815561462,992.6813391222109,62.899240139914994,62.955937414555514,6977659.078714009,97.75331493644315,0.0009955376597971907,220.56441428491985,23.833050813886963,91.59041245309645
2026-07-29 00:00:00+00:00,1060.5338389416288,10052.151507458633,9441.98555714128,10357.24263124965,9820.912116154017,992.4345456627956,63.128074190845965,63.185274352549925,6977658.066681558,97.75331509988958,0.0009292465782177966,221.54394658604835,22.200681341848632,48.65373689646729
2026-07-30 00:00:00+00:00,1062.1579010684306,11376.645429588338,10788.452247294677,11570.064933260699,10987.91126641968,991.4561930092929,63.36165879809167,63.41942534425205,6977657.044511165,97.75331526877183,0.0008621867169814887,222.52347991361881,20.5711882824567,5.715356583365917
2026-07-31 00:00:00+00:00,1062.5449079506143,11449.659925788597,11155.794290089218,11918.518913265636,11602.107481215058,990.4892006551105,63.59990941628727,63.65830753870878,6977656.020563191,97.75331545011511,0.0007944155002991642,223.50301426329435,18.94528271078893,-37.22544178423578
2026-08-01 00:00:00+00:00,1061.268165417952,8679.957685311367,8513.420962395836,9484.89053073197,9326.451112968447,990.1884948780738,63.84274008930239,63.901836709567824,6977654.997463982,97.75331563419084,0.0007259881589976459,224.48254963646247,17.324198893010113,-80.16988430597924
2026-08-02 00:00:00+00:00,1060.6981805871646,6062.716404015996,5361.053484439749,6634.744706047672,6039.28150492309,990.5456535346168,64.09006315092527,64.14992701038346,6977654.047461498,97.7533158348731,0.0006569650110760572,225.46208601197648,15.709363885685795,-123.1194410660519
2026-08-03 00:00:00+00:00,1061.7644409239986,8522.962934702913,7765.176259590365,8485.636752324848,7691.441495418084,991.017695412392,64.34178893242935,64.40249066645951,6977653.112628705,97.75331604191933,0.0005874011939012926,226.4416233749803,14.103122938906731,-166.07650990964038
2026-08-04 00:00:00+00:00,1062.5117669190515,10758.554201782292,10490.03737380854,10919.404576365167,10571.11111915633,991.1713065168248,64.59782533035238,64.65943756767278,6977652.165756447,97.75331624875429,0.0005173533810760642,227.42116172530427,12.508789112898349,150.95559543104824
2026-08-05 00:00:00+00:00,1062.08997894737,8923.177462213918,9135.321898039321,9566.72962487834,9699.348152246372,991.1348780225771,64.8580773408696,64.92067483626147,6977651.2122808965,97.75331645075413,0.00044687762035846906,228.40070108112295,10.932400785416382,107.9708479319462
2026-08-06 00:00:00+00:00,1062.2810149999425,3442.9171667190612,3693.023677964475,4461.15172495908,4685.545755045946,991.3681474167665,65.12244653948541,65.18610629756002,6977650.266525799,97.75331664075966,0.000376036367257642,229.38024146820578,9.384238170169551,64.95896527148889
2026-08-07 00:00:00+00:00,1063.7002493492805,5088.398038695291,4248.082507651214,4589.597267334495,3667.9878421385843,992.0229334537157,65.39083050883146,65.45563194686463,6977649.310716082,97.75331680476825,0.00030488439037125247,230.35978292712355,7.883859627868654,21.90038933976685
2026-08-08 00:00:00+00:00,1064.3450152011299,10371.612310909399,10008.770457797482,10027.262614181604,9574.907221559703,992.6284326586639,65.66312223908159,65.72914736501815,6977648.347126596,97.75331692458502,0.00023348196278691148,231.33932553630513,6.475346930987211,-21.248945891078122
2026-08-09 00:00:00+00:00,1063.480962807637,11191.077408034853,11411.994212295369,11406.112376587562,11537.00996099782,992.4816351677446,65.93920957938843,66.00654319491294,6977647.3897958845,97.75331697485571,0.00016189621530472503,232.31886946685302,5.282351946869612,-64.61269918226512
2026-08-10 00:00:00+00:00,1063.1951701146284,6793.882784396291,7522.6072695642415,7524.08820776211,8176.6590933472835,991.3862707404758,66.21897488387039,66.2877047751438,6977646.433543232,97.75331683169894,9.019670328945447e-05,233.29841538599464,4.815896055052576,-108.7018939113138
2026-08-11 00:00:00+00:00,1064.4588383772675,1169.6271224210398,1093.8993660316046,147.4475513652728,1030.9705204915406,989.9540997817202,66.50229489780428,66.5725120599953,6977645.472583819,97.75331667042896,1.8760692601067908e-05,234.27796215508587,13.442165775419552,-161.88271138719185
2026-08-12 00:00:00+00:00,1065.3126010643336,8657.783292979128,8073.839722476534,7892.399023285299,7243.337188310177,989.1314221991527,66.7890410980932,66.86083994209054,6977644.525840348,97.75331654386501,5.3705014350067936e-05,235.2575093857995,174.3546136882561,-7.348611313979287
2026-08-13 00:00:00+00:00,1064.6815538221617,12553.29325281052,12475.345626985481,12357.36610204778,12199.13924558238,989.3901958140078,67.07908039165383,67.15255892089448,6977643.571502707,97.75331645195214,0.00012538538183168004,236.2370570506926,175.27297013409083,-52.819327195348656
2026-08-14 00:00:00+00:00,1064.3581385281161,10820.360004745009,11341.664072404094,11273.493855040306,11722.381119197258,990.3670066513033,67.37227604956105,67.44753602666863,6977642.616504471,97.75331639877233,0.00019702403438784833,237.2166051277368,174.32136737661335,-96.41898649346255
2026-08-15 00:00:00+00:00,1065.382986224828,4213.135508358294,5147.251463460684,5040.428119766552,5939.592296488594,991.2880781264591,67.66848868500627,67.74563576999188,6977641.640814131,97.75331637897357,0.0002685074529141884,238.19615360121537,172.997390069969,-139.64515859935196
2026-08-16 00:00:00+00:00,1066.05033102582,4843.209617147582,4092.9767934923725,3832.89695692864,3065.655816589878,991.6982959937769,67.96757697598788,68.04672085298961,6977640.664558698,97.75331639091061,0.0003397693393851711,239.17570245286964,-188.46437335534358,177.26758070589833
2026-08-17 00:00:00+00:00,1065.4451059604496,11448.784137797249,10990.787401274103,10880.416530871731,10355.09386343599,991.7624956690188,68.26939806001495,68.35065255038053,6977639.6747573195,97.75331643678223,0.0004107468474728816,240.15525166075224,-189.99209274942032,134.24740130403217
2026-08-18 00:00:00+00:00,1065.4260915320758,13033.397491473153,13184.350123112223,13141.004922782784,13213.073519337477,991.8813174289467,68.57380759284358,68.65729080362432,6977638.687617178,97.75331651901223,0.00048137741318799435,241.13480120763558,-191.55620414774356,91.26474785839673
2026-08-19 00:00:00+00:00,1067.0121126211761,8752.986560576874,9473.656467963465,9473.808660482242,10134.651927634537,992.0939499619118,68.88065956923418,68.96649400999115,6977637.695834818,97.7533166294331,0.0005516043962981913,242.11435106814457,-193.14252252883082,48.30543799487075
2026-08-20 00:00:00+00:00,1068.2014732539972,856.8459740890395,1728.0253076707234,1557.8689663479504,2539.4277336968703,991.9646293608474,69.18980596922528,69.27811872289615,6977636.704186684,97.7533167719388,0.000621371213124599,243.09390122893018,165.25636701811192,5.3620608893545345
2026-08-21 00:00:00+00:00,1067.5906959045626,7998.207355544163,7246.376883698983,7140.100771751513,6338.146649768012,991.1065034335099,69.50109641353357,69.59201931196394,6977635.702000455,97.75331694359238,0.0006906176766960344,244.07345166377428,163.64517595071595,-37.57008910662012
2026-08-22 00:00:00+00:00,1066.849131305213,12795.651164383638,12547.142777097324,12510.246270462363,12184.829179183509,989.7566210396993,69.81437779745846,69.90804762279689,6977634.703098806,97.75331714888961,0.0007592866788732105,245.0530023559969,162.02654299628347,-80.49364999743453
2026-08-23 00:00:00+00:00,1067.386585583834,11820.561859018444,12201.700891024551,12219.588925174006,12524.341040735762,988.7440921163081,70.12949401344638,70.22605268291852,6977633.688544214,97.7533173774898,0.0008273201604998762,246.03255329171554,160.40255080184613,-123.41069037652805
2026-08-24 00:00:00+00:00,1067.854092158487,5588.577293412108,6443.705020565373,6465.200346925007,7266.988523040866,988.8100422207896,70.44628567024023,70.54588048180811,6977632.663518743,97.75331763458416,0.000894664325335737,247.01210445583015,158.77439504679523,-166.32239279561554
2026-08-25 00:00:00+00:00,1067.278906862172,3122.190871031052,2374.1424270550247,2094.3889751661545,1320.1949773837136,989.9270739704759,70.76458989435106,70.86737372978688,6977631.62873342,97.75331791473421,0.0009612606154647989,247.991655840975,-202.85704934756336,150.77038004912484
2026-08-26 00:00:00+00:00,1067.384287991284,10143.577970675475,9602.917978004905,9504.527498150597,8894.441153904741,991.3023082378347,71.08424009259659,71.19037166745782,6977630.602939127,97.75331822098275,0.0010270532438579226,248.97120741562782,-204.49107285039855,107.86691041264032
2026-08-27 00:00:00+00:00,1069.2901995035709,12495.530657652656,12527.434247718584,12481.441567163203,12428.799239213724,992.0703052484714,71.40506567958535,71.51470978014922,6977629.559822465,97.75331854638326,0.0010919923702993196,249.95075918258908,-206.12720060772148,64.96673903071233
2026-08-28 00:00:00+00:00,1070.9737091694676,9247.644486199644,9867.31715505826,9802.591940280392,10347.486908686034,991.9968636222783,71.7268916890654,71.84021943266873,6977628.5046658525,97.7533188971236,0.001156017250022,250.93031111957714,152.2349252540374,22.069516457574572
2026-08-29 00:00:00+00:00,1070.6336450446702,2712.705434087579,3645.465496593225,3133.6464437525356,4091.175559954316,991.5264752049886,72.04953823817277,72.16672734172876,6977627.451918744,97.75331926732726,0.0012190788785701005,251.9098632230568,150.59558319500013,-20.825025706391063
2026-08-30 00:00:00+00:00,1069.6660603089003,6555.284553460848,6115.158356644068,5613.9310277922095,5136.9145225627335,991.1885045962712,72.37281979034728,72.49405484486088,6977626.3833822245,97.75331965513911,0.0012811244830500431,252.8894154800985,148.95511079797663,-63.71721699457767
2026-08-31 00:00:00+00:00,1069.7417026862788,11274.030789906072,11127.566468152507,10823.722796726379,10601.756655505045,991.028015081321,72.69654419420594,72.82201696026992,6977625.325034144,97.75332005526899,0.0013421029729849176,253.8689678797433,147.3135472156164,-106.60709823088517
2026-09-01 00:00:00+00:00,1069.8787592303406,11206.709775223928,11606.623168744689,11296.720225305211,11622.276444414447,990.6706506648502,73.02051151438148,73.15042124187356,6977624.234983628,97.75332047056781,0.0014019633801100873,254.84852041839343,145.6711991050308,-149.49495483116522
2026-09-02 00:00:00+00:00,1069.1231690847244,7249.150876218838,8076.959719740184,7480.873791031505,8288.188723848498,989.9019394202332,73.34451273350763,73.47906649305882,6977623.015682486,97.75332088340136,0.0014606558554605407,255.82807312144035,-215.97184253706791,167.6192094963226
2026-09-03 00:00:00+00:00,1069.1424029101227,5895.456590542757,6241.060456506794,5145.076089076461,5617.334826081097,989.0851963555859,73.66832829090656,73.80774130929751,6977621.77474671,97.75332130073522,0.0015181335266303455,256.8076260224143,-217.61554402152302,124.73544674708495
2026-09-04 00:00:00+00:00,1071.24725840486,10085.778008961337,10057.570986523337,9326.254844124447,9285.785660326084,988.9106990440714,73.99172665148711,74.13622266848873,6977620.518677205,97.75332172547596,0.0015743451931021454,257.78717912103036,-219.2598385698785,81.85371376489904
2026-09-05 00:00:00+00:00,1073.4797719755459,12217.084134606535,12473.15402329045,11899.061115232145,12118.561502292445,989.7002912747422,74.31446282752184,74.46427442815379,6977619.245946097,97.75332215733087,0.001629244255736003,258.7667324157353,139.09541903480388,38.97388004397914
2026-09-06 00:00:00+00:00,1073.6353045334731,10879.16313730144,11471.720102764268,10839.898144242728,11430.361092756413,990.9938633076749,74.63627696653738,74.79164588896046,6977617.97507866,97.75332259259474,0.0016827880125151432,259.7462859067781,137.4501737059223,-3.903987327737394
2026-09-07 00:00:00+00:00,1072.704103045148,9139.620346026777,9650.492483951919,8822.69428332299,9418.264717560181,991.8840006899934,74.95689305795597,75.1180704692446,6977616.6923618335,97.75332303112896,0.0017349281471970084,260.72583959354773,135.8045257720115,-46.77998246493543
2026-09-08 00:00:00+00:00,1072.4666927521082,10827.138752710413,10939.870344650006,10208.626566197287,10385.244506292587,991.8059332732946,75.27601785793841,75.44326456345327,6977615.396954492,97.75332346735352,0.001785624961725256,261.70539347824115,134.158556748686,-89.65417800672876
2026-09-09 00:00:00+00:00,1072.253620066327,13143.862995149146,13252.022136628972,12748.683413929864,12875.403648046886,991.0091082344375,75.59334007791213,75.76692663066568,6977614.061557352,97.75332389729763,0.0018348331586216806,262.6849475785907,132.51230281869744,-132.52657123744328
